Year,Month,Day,Open,High,Low,Close,Volumn,Return,RSI,CDMA
2016,12,21,16.098,16.184,15.900,15.935,22425,0.99036669,34.63259493,-0.30824554
2016,12,20,15.961,16.092,15.635,16.090,25339,1.00782963,36.70329853,-0.28651122
2016,12,19,16.074,16.215,15.908,15.965,21366,0.98756650,33.73640808,-0.27038472
2016,12,16,15.947,16.277,15.935,16.166,25663,1.01157625,36.27522829,-0.23314129
2016,12,15,16.810,16.951,15.884,15.981,40152,0.94938514,31.89493161,-0.20267944
2016,12,14,16.910,17.220,16.749,16.833,35895,0.99585872,45.17397233,-0.14201461
2016,12,13,17.078,17.163,16.773,16.903,29915,0.98957906,46.65589420,-0.14926766
2016,12,12,16.880,17.201,16.676,17.081,27960,1.01005263,50.57327101,-0.16348129
2016,12,9,17.021,17.123,16.831,16.911,24601,0.99103376,46.59677500,-0.19736878
2016,12,8,17.140,17.223,16.968,17.064,28961,0.99579832,49.95554453,-0.22044162
2016,12,7,16.724,17.235,16.662,17.136,26163,1.02530964,51.58020954,-0.26226273
2016,12,6,16.739,16.897,16.691,16.713,24348,0.99796979,41.13665741,-0.31915784
2016,12,5,16.913,16.987,16.499,16.747,36723,1.00059748,41.80972158,-0.34406530
2016,12,2,16.542,16.811,16.328,16.737,30642,1.01682868,41.54852992,-0.37431352
2016,12,1,16.519,16.589,16.264,16.460,37051,0.99679041,33.91934179,-0.40645850
2016,11,30,16.638,16.773,16.420,16.513,40009,0.99338266,34.72459315,-0.41337143
2016,11,29,16.626,16.725,16.424,16.623,32158,1.00126491,36.38950938,-0.42157852
2016,11,28,16.478,16.866,16.469,16.602,33583,1.00465961,35.84421253,-0.43712171
2016,11,25,16.367,16.590,16.176,16.525,31075,1.01144571,33.91539435,-0.44846415
2016,11,24,16.390,16.411,16.231,16.338,20480,0.99664491,29.10907895,-0.44857811
2016,11,23,16.668,16.744,16.177,16.393,35777,0.98273485,29.69899487,-0.42315880
2016,11,22,16.602,16.894,16.542,16.681,30568,1.00518228,32.94539034,-0.39015948
2016,11,21,16.596,16.769,16.529,16.595,27842,1.00054263,30.84946157,-0.37168893
2016,11,18,16.677,16.768,16.445,16.586,41907,0.99478198,30.63878125,-0.33395105
2016,11,17,16.982,17.099,16.591,16.673,32147,0.98088010,31.50023967,-0.28000995
2016,11,16,17.072,17.241,16.869,16.998,32179,0.99461673,34.90450798,-0.21594681
2016,11,15,16.935,17.145,16.833,17.090,35943,1.00897390,35.92504080,-0.16412881
2016,11,14,17.385,17.512,16.640,16.938,52537,0.97585988,32.91594627,-0.10497014
2016,11,11,18.601,18.845,17.198,17.357,54065,0.93237000,37.41332606,-0.01245897
2016,11,10,18.471,18.992,18.402,18.616,49808,1.00752287,60.46344155,0.06313833
2016,11,9,18.383,19.002,18.162,18.477,72653,1.00555102,57.79790144,0.03052051
2016,11,8,18.210,18.737,18.181,18.375,29344,1.01067048,55.76580079,0.00259710
2016,11,7,18.196,18.290,18.014,18.181,26610,0.98632887,51.65444984,-0.02269565
2016,11,4,18.378,18.481,18.188,18.433,24778,1.00386668,58.17656704,-0.03489554
2016,11,3,18.461,18.646,18.005,18.362,31104,0.99361472,56.74779740,-0.07561766
2016,11,2,18.363,18.743,18.354,18.480,32238,1.00631671,59.90609093,-0.11926490
2016,11,1,17.907,18.496,17.851,18.364,27678,1.02592179,57.76015321,-0.18525443
2016,10,31,17.791,17.920,17.754,17.900,20395,1.00748579,47.27934368,-0.25497555
2016,10,28,17.630,17.911,17.556,17.767,24822,1.00794236,43.55135125,-0.29301268
2016,10,27,17.633,17.730,17.554,17.627,18141,0.99971642,39.36009268,-0.32375808
2016,10,26,17.777,17.868,17.574,17.632,19168,0.99279279,39.45724989,-0.34403662
2016,10,25,17.596,17.825,17.516,17.760,18795,1.00943503,41.91683980,-0.36542435
2016,10,24,17.532,17.888,17.475,17.594,16579,1.00307868,37.20284271,-0.40044032
2016,10,21,17.536,17.560,17.401,17.540,14668,0.99982899,35.62465137,-0.42240703
2016,10,20,17.692,17.743,17.094,17.543,17840,0.99202669,35.67089762,-0.43880226
2016,10,19,17.628,17.779,17.569,17.684,14793,1.00334752,37.81320906,-0.45365141
2016,10,18,17.457,17.717,17.450,17.625,16938,1.00864141,36.32737770,-0.48036212
2016,10,17,17.396,17.505,17.351,17.474,13282,1.00286961,32.49425836,-0.50146035
2016,10,14,17.507,17.586,17.312,17.424,20436,0.99542962,31.22115741,-0.50572084
2016,10,13,17.496,17.683,17.421,17.504,18087,1.00148758,32.12117042,-0.49871193
2016,10,12,17.480,17.613,17.359,17.478,19734,1.00148980,31.52547053,-0.49065747
2016,10,11,17.634,17.829,17.444,17.452,19099,0.98956680,30.96288164,-0.47059294
2016,10,10,17.567,17.811,17.559,17.636,20329,1.00512937,32.73000968,-0.43549105
2016,10,7,17.321,17.657,17.102,17.546,28040,1.01275613,30.93983986,-0.40308840
2016,10,6,17.740,17.846,17.113,17.325,17440,0.97677172,26.47864219,-0.34670410
2016,10,5,17.785,18.012,17.557,17.737,21192,0.99573345,29.81246083,-0.24719244
2016,10,4,18.830,18.904,17.722,17.813,26709,0.94639252,30.46958044,-0.15853294
2016,10,3,19.202,19.321,18.712,18.822,16577,0.98179542,41.83837072,-0.05080342
2016,9,30,19.108,19.702,19.068,19.171,21477,1.00334956,47.53489417,-0.01529697
2016,9,29,19.202,19.395,18.994,19.107,21014,0.99572672,46.28962518,-0.00528988
2016,9,28,19.125,19.212,18.923,19.189,18813,1.00219356,47.63475994,0.01407612
2016,9,27,19.446,19.545,18.984,19.147,23356,0.98442159,46.90088824,0.03024035
2016,9,26,19.684,19.748,19.358,19.450,21501,0.98806198,51.76028497,0.05470828
2016,9,23,19.889,19.943,19.588,19.685,22621,0.99014134,55.93394728,0.05429159
2016,9,22,19.829,20.072,19.707,19.881,26246,1.00196553,59.65961960,0.02904278
2016,9,21,19.253,19.876,19.030,19.842,31112,1.03139620,59.15696338,-0.02356270
2016,9,20,19.179,19.297,19.084,19.238,17908,1.00312858,50.24044750,-0.08639277
2016,9,19,18.814,19.314,18.784,19.178,21853,1.02086660,49.21781840,-0.10383198
2016,9,16,19.002,19.027,18.666,18.786,21967,0.98852873,41.98453291,-0.11847139
2016,9,15,18.969,19.223,18.822,19.004,30607,1.00152833,45.31787207,-0.09552065
2016,9,14,18.884,19.123,18.800,18.975,30452,1.00577759,44.77627954,-0.08703413
2016,9,13,19.103,19.291,18.797,18.866,40757,0.98614814,42.79896878,-0.07198357
2016,9,12,19.080,19.183,18.717,19.131,34609,1.00383041,46.56273314,-0.04062836
2016,9,9,19.618,19.659,19.022,19.058,25055,0.97115777,45.33301220,-0.02699858
2016,9,8,19.774,19.942,19.558,19.624,27666,0.99236410,54.33530981,-0.00177658
2016,9,7,20.027,20.134,19.682,19.775,26644,0.98830526,57.14659551,-0.02718739
2016,9,6,19.518,20.134,19.471,20.009,29737,1.02463130,61.74353233,-0.07459992
2016,9,5,19.411,19.562,19.302,19.528,13810,1.00432010,54.80414149,-0.15785591
2016,9,2,18.894,19.450,18.756,19.444,32345,1.03211423,53.43442405,-0.21285020
2016,9,1,18.652,18.935,18.593,18.839,27116,1.00894387,41.59694185,-0.27139417
2016,8,31,18.607,18.872,18.546,18.672,23259,1.00144811,37.52624879,-0.28057003
2016,8,30,18.880,18.966,18.584,18.645,24672,0.98802395,36.86561416,-0.27119710
2016,8,29,18.647,18.896,18.393,18.871,23233,1.01174137,40.16697397,-0.25254006
2016,8,26,18.551,19.073,18.522,18.652,39335,1.00549865,34.92313952,-0.24806449
2016,8,25,18.560,18.669,18.488,18.550,27536,0.99935352,32.35932065,-0.21644564
2016,8,24,18.844,19.000,18.541,18.562,26063,0.98634359,32.49919230,-0.16255474
2016,8,23,18.884,19.126,18.818,18.819,29784,0.99513511,35.55555558,-0.09262774
2016,8,22,18.932,19.099,18.733,18.911,34868,0.97913431,36.70292454,-0.02819542
2016,8,19,19.754,19.788,19.240,19.314,31054,0.97822123,42.24839472,0.04508650
2016,8,18,19.694,19.940,19.629,19.744,25265,1.00269158,49.68634923,0.09693234
2016,8,17,19.790,19.897,19.376,19.691,34019,0.99474615,48.65170251,0.11791474
2016,8,16,19.826,20.110,19.718,19.795,35085,0.99939415,50.54562686,0.14837715
2016,8,15,19.691,20.052,19.691,19.807,30562,1.00441176,50.75732964,0.17451097
2016,8,12,19.966,20.227,19.664,19.720,31218,0.98723404,49.32856900,0.20410706
2016,8,11,20.144,20.326,19.895,19.975,32203,0.99082341,53.55796335,0.24777179
2016,8,10,19.845,20.496,19.845,20.160,24078,1.01520798,56.84110035,0.27393627
2016,8,9,19.729,19.883,19.596,19.858,14066,1.00597771,52.41989285,0.28451076
2016,8,8,19.719,19.871,19.502,19.740,19223,1.00111573,50.58320439,0.32461842
2016,8,5,20.299,20.436,19.699,19.718,24961,0.96884827,50.25073417,0.38310320
2016,8,4,20.418,20.520,20.059,20.352,26404,0.99681638,61.28409550,0.45441864
2016,8,3,20.633,20.726,20.377,20.417,17889,0.98991515,62.59245419,0.47428062
2016,8,2,20.430,20.786,20.342,20.625,22509,1.00850814,66.83209866,0.48611491
2016,8,1,20.335,20.648,20.300,20.451,23267,1.00550666,64.99005412,0.47297083
2016,7,29,20.120,20.413,19.967,20.339,31747,1.00827880,63.78801513,0.46703100
2016,7,28,20.347,20.518,20.110,20.172,26154,0.99066889,61.98065143,0.46406006
2016,7,27,19.589,20.410,19.526,20.362,28310,1.03676171,65.43071700,0.47052174
2016,7,26,19.540,19.746,19.440,19.640,20194,1.00403865,56.98128394,0.45257979
2016,7,25,19.647,19.712,19.312,19.561,22002,0.99623122,55.88576171,0.49660908
2016,7,22,19.737,19.954,19.570,19.635,27526,0.99206750,57.15170093,0.55362670
2016,7,21,19.408,19.882,19.226,19.792,31117,1.01973311,59.82133045,0.61081462
2016,7,20,19.852,19.990,19.334,19.409,25582,0.97478781,55.06684910,0.65893716
2016,7,19,20.036,20.076,19.814,19.911,20789,0.99306733,64.33206014,0.74977085
2016,7,18,20.212,20.233,19.731,20.050,29493,0.99095537,67.24093636,0.80368919
2016,7,15,20.314,20.341,20.002,20.233,28641,0.99596357,71.17534024,0.84666584
2016,7,14,20.350,20.563,20.013,20.315,34796,0.99769178,72.95139716,0.87057181
2016,7,13,20.170,20.485,19.905,20.362,35222,1.00956914,73.93329593,0.88007256
2016,7,12,20.267,20.526,19.967,20.169,39158,0.99418347,72.52311319,0.87461247
2016,7,11,20.286,20.679,20.107,20.287,44321,1.00009860,74.82113192,0.87457268
2016,7,8,19.667,20.326,19.321,20.285,42484,1.03016607,74.80856892,0.84978630
2016,7,7,20.094,20.274,19.468,19.691,36698,0.97984674,70.78904530,0.80599296
2016,7,6,19.873,20.512,19.865,20.096,49335,1.00772239,78.74370255,0.79885320
2016,7,5,20.316,20.468,19.597,19.942,67661,0.98115621,77.86547589,0.73688423
2016,7,4,19.761,21.142,19.683,20.325,76308,1.02859312,86.07858286,0.66275097
2016,7,1,18.663,19.896,18.663,19.760,36768,1.05572474,83.72741222,0.51949360
2016,6,30,18.262,18.813,18.195,18.717,22483,1.02301049,77.09691996,0.38661610
2016,6,29,17.742,18.485,17.742,18.296,25377,1.02936874,72.96862870,0.31758895
2016,6,28,17.690,17.845,17.530,17.774,20064,1.00186010,65.88973774,0.26773119
2016,6,27,17.761,17.927,17.637,17.741,25825,1.00005637,65.35717697,0.25334937
2016,6,24,17.421,18.327,17.134,17.740,61881,1.02584861,65.34195083,0.23466785
2016,6,23,17.224,17.486,17.212,17.293,23348,1.00191194,57.60839927,0.20751191
2016,6,22,17.258,17.342,17.112,17.260,19551,0.99861143,56.94987618,0.21534543
2016,6,21,17.465,17.586,17.185,17.284,25729,0.98788294,57.55365338,0.22557156
2016,6,20,17.471,17.648,17.297,17.496,24311,1.00017150,63.03525370,0.23289913
2016,6,17,17.191,17.507,16.893,17.493,21641,1.01762653,62.98893388,0.21727871
2016,6,16,17.523,17.867,17.158,17.190,38130,0.98094042,58.06011357,0.19448640
2016,6,15,17.376,17.665,17.346,17.524,25220,1.00747384,67.22339408,0.19341714
2016,6,14,17.408,17.491,17.225,17.394,19547,0.99679083,65.24069702,0.15523176
2016,6,13,17.343,17.462,17.107,17.450,24864,1.00657591,66.85843652,0.11747179
2016,6,10,17.312,17.376,17.158,17.336,18686,1.00306660,65.22859894,0.06186583
2016,6,9,17.024,17.335,16.947,17.283,23796,1.01443916,64.47437662,0.00159981
2016,6,8,16.347,17.100,16.347,17.037,23131,1.03909490,60.81068032,-0.06994846
2016,6,7,16.459,16.501,16.246,16.396,15592,0.99502367,47.78056871,-0.13520535
2016,6,6,16.421,16.537,16.359,16.478,18949,1.00383795,49.74530209,-0.15126480
2016,6,3,15.974,16.974,15.959,16.415,17287,1.02645073,48.22649761,-0.17791138
2016,6,2,15.939,16.053,15.919,15.992,17729,1.00206780,36.20607765,-0.20291975
2016,6,1,15.954,16.089,15.821,15.959,20052,0.99756220,35.11477094,-0.18881888
2016,5,31,15.992,16.162,15.959,15.998,20857,1.00031264,35.78659237,-0.16471458
2016,5,30,16.233,16.236,15.909,15.993,16726,0.98527600,35.64000358,-0.13552379
2016,5,27,16.304,16.369,16.126,16.232,21845,0.99448597,39.65840663,-0.09578538
2016,5,26,16.286,16.562,16.238,16.322,23307,1.00024513,41.28612710,-0.06800602
2016,5,25,16.183,16.363,16.167,16.318,19312,1.00591789,41.18650531,-0.04072392
2016,5,24,16.383,16.446,16.200,16.222,22062,0.99023318,38.87519827,-0.00490241
2016,5,23,16.522,16.568,16.312,16.382,23267,0.99128646,41.39269198,0.05066471
2016,5,20,16.451,16.657,16.420,16.526,21532,1.00236550,43.76101531,0.10456071
2016,5,19,16.881,16.926,16.339,16.487,33585,0.97544669,42.93997072,0.15716891
2016,5,18,17.207,17.295,16.721,16.902,35836,0.97993970,50.17841074,0.22600091
2016,5,17,17.126,17.349,17.047,17.248,26189,1.00577293,57.70982053,0.26831374
2016,5,16,17.113,17.395,17.053,17.149,27301,1.00216223,55.95332555,0.28318847
2016,5,13,16.936,17.179,16.834,17.112,28641,1.00747719,55.30914457,0.30813493
2016,5,12,17.406,17.458,16.985,16.985,29229,0.97502870,53.12409257,0.33926099
2016,5,11,17.099,17.581,17.088,17.420,26747,1.01740451,62.90633293,0.38698536
2016,5,10,17.017,17.161,16.902,17.122,26207,1.00575658,57.98486202,0.39797923
2016,5,9,17.471,17.475,16.934,17.024,28796,0.97408022,56.21072126,0.43656444
2016,5,6,17.337,17.599,17.230,17.477,31839,1.00813336,68.65402582,0.48944134
2016,5,5,17.414,17.641,17.249,17.336,27447,0.99787026,66.51138177,0.50368872
2016,5,4,17.407,17.475,17.184,17.373,27149,0.99690136,67.63794769,0.52890353
2016,5,3,17.487,17.726,17.332,17.427,33287,0.99338768,69.22701987,0.54962639
2016,5,2,17.843,18.017,17.490,17.543,26525,0.98324179,72.63073487,0.56258354
2016,4,29,17.542,17.966,17.542,17.842,34117,1.01600137,82.31799221,0.55912764
2016,4,28,17.220,17.644,17.148,17.561,30677,1.01838321,79.98880819,0.51614025
2016,4,27,17.154,17.427,17.064,17.244,37127,1.00448535,76.78549065,0.48237612
2016,4,26,16.971,17.172,16.834,17.167,29200,1.00958598,75.91592206,0.46454081
2016,4,25,16.967,17.128,16.796,17.004,28060,1.00223977,74.00165642,0.44285949
2016,4,22,16.999,17.350,16.846,16.966,42013,0.99770656,73.54649364,0.42534103
2016,4,21,16.952,17.701,16.748,17.005,57481,1.00247598,74.79441306,0.40066341
2016,4,20,16.926,17.236,16.841,16.963,34199,1.00147597,74.35934858,0.35936705
2016,4,19,16.180,17.085,16.168,16.938,31762,1.04394453,74.11237239,0.30570709
2016,4,18,16.238,16.329,16.114,16.225,20273,0.99926095,65.24737820,0.23531627
2016,4,15,16.158,16.377,16.093,16.237,19136,1.00495141,65.59844258,0.21464557
2016,4,14,16.200,16.253,15.905,16.157,24905,0.99623875,64.41311686,0.18391831
2016,4,13,16.172,16.323,15.997,16.218,21266,1.00166759,66.02381966,0.15016942
2016,4,12,15.878,16.214,15.789,16.191,25131,1.01663946,65.67100105,0.09869838
2016,4,11,15.363,15.972,15.363,15.926,22447,1.03671397,62.08249110,0.03431610
2016,4,8,15.206,15.386,15.133,15.362,16144,1.00860088,52.20966069,-0.02137643
2016,4,7,15.047,15.366,15.043,15.231,19284,1.01061642,49.36618140,-0.03472397
2016,4,6,15.129,15.202,14.923,15.071,19679,0.99537679,45.70217348,-0.03791703
2016,4,5,14.875,15.221,14.875,15.141,18592,1.01447236,47.08639152,-0.02515010
2016,4,4,15.053,15.106,14.901,14.925,13978,0.99156258,42.05796100,-0.01561631
2016,4,1,15.424,15.468,14.797,15.052,26846,0.97499676,44.35949254,0.01877215
2016,3,31,15.204,15.540,15.196,15.438,16196,1.01438991,52.46184599,0.04946036
2016,3,30,15.307,15.452,15.180,15.219,17315,0.99069132,47.40034098,0.04860845
2016,3,29,15.288,15.369,15.063,15.362,19031,1.00800525,50.67155395,0.06911224
2016,3,28,15.210,15.373,15.143,15.240,11219,1.00203827,47.81868736,0.07971727
2016,3,25,15.155,15.216,15.155,15.209,4,1.00131674,47.09677689,0.10451544
2016,3,24,15.205,15.326,15.129,15.189,16858,0.99567355,46.65464836,0.13780305
2016,3,23,15.873,15.914,15.238,15.255,26171,0.96052134,47.88083732,0.18032211
2016,3,22,15.833,16.010,15.769,15.882,21147,1.00290477,62.33241917,0.22524903
2016,3,21,15.807,15.900,15.701,15.836,18838,1.00196140,61.54164967,0.21547576
2016,3,18,15.896,16.138,15.736,15.805,22864,0.99327552,61.02969064,0.20455095
2016,3,17,15.579,16.044,15.545,15.912,35038,1.01856356,63.74963267,0.19078801
2016,3,16,15.262,15.657,15.199,15.622,26999,1.02224840,59.17003858,0.15955185
2016,3,15,15.308,15.400,15.194,15.282,21322,0.99563489,52.65903530,0.14688966
2016,3,14,15.492,15.823,15.289,15.349,23727,0.99083339,54.24179206,0.16320971
2016,3,11,15.593,15.738,15.463,15.491,29175,0.99250384,57.65203048,0.17484426
2016,3,10,15.315,15.643,15.155,15.608,38517,1.02039749,60.56534761,0.17269279
2016,3,9,15.340,15.442,15.193,15.296,24953,0.99609273,54.92519196,0.15552212
2016,3,8,15.597,15.732,15.333,15.356,32746,0.98184143,56.36476173,0.16311123
2016,3,7,15.523,15.802,15.463,15.640,30804,1.00760211,63.70322191,0.16431608
2016,3,4,15.226,15.798,15.125,15.522,53114,1.01937348,61.78355194,0.13454749
2016,3,3,14.911,15.320,14.852,15.227,22240,1.01791564,56.43478492,0.10660943
2016,3,2,14.783,15.025,14.763,14.959,21793,1.00842659,50.60253511,0.09943599
2016,3,1,14.873,15.078,14.727,14.834,23461,0.99523650,47.56212719,0.11612101
2016,2,29,14.707,14.919,14.621,14.905,26365,1.01325629,49.15794978,0.14845539
2016,2,26,15.134,15.227,14.680,14.710,28768,0.97070081,44.40036113,0.18033739
2016,2,25,15.243,15.325,15.031,15.154,37409,0.99409604,55.35142511,0.23826186
2016,2,24,15.254,15.585,15.183,15.244,48755,0.99633987,58.04617379,0.26352165
2016,2,23,15.139,15.315,15.139,15.300,29090,1.00790514,59.72619650,0.28276564
2016,2,22,15.353,15.367,14.935,15.180,31063,0.98879625,57.26507510,0.29751321
2016,2,19,15.385,15.477,15.275,15.352,32575,0.99688312,62.33504251,0.32422718
2016,2,18,15.242,15.555,15.205,15.400,28517,1.00752372,63.79875453,0.33609517
2016,2,17,15.182,15.389,15.165,15.285,33497,1.00394089,61.80340032,0.34146711
2016,2,16,15.345,15.435,15.135,15.225,46071,0.99347471,60.75544039,0.35506595
2016,2,15,15.680,15.748,15.205,15.325,32620,0.97276882,63.44953267,0.37336751
2016,2,12,15.738,15.811,15.620,15.754,37924,1.00000000,77.06212675,0.38111434
2016,2,11,15.222,15.951,15.222,15.754,65386,1.03135843,77.06212675,0.34177863
2016,2,10,15.205,15.305,15.085,15.275,37202,1.00196786,71.09103292,0.28660063
2016,2,9,15.313,15.450,15.193,15.245,39739,0.99549432,70.64664780,0.26077561
2016,2,8,15.010,15.460,14.893,15.314,36584,1.02127376,73.04470095,0.22707495
2016,2,5,14.863,15.055,14.657,14.995,35728,1.00867752,68.44670144,0.17373228
2016,2,4,14.634,14.925,14.634,14.866,35108,1.01267030,66.28730394,0.13560063
2016,2,3,14.308,14.805,14.274,14.680,31519,1.02621461,62.88670088,0.09809294
2016,2,2,14.327,14.405,14.235,14.305,15989,0.99686411,54.24658393,0.06773087
2016,2,1,14.263,14.422,14.205,14.350,16705,1.00617024,55.69127089,0.06617447
2016,1,29,14.229,14.313,14.165,14.262,22245,1.00049106,53.43960751,0.05864358
2016,1,28,14.485,14.535,14.065,14.255,21990,0.98405357,53.26418121,0.05713843
2016,1,27,14.492,14.575,14.350,14.486,23716,0.99869011,60.21637630,0.05509894
2016,1,26,14.224,14.565,14.215,14.505,22853,1.01896733,60.82270675,0.02817436
2016,1,25,14.029,14.309,14.025,14.235,20050,1.01425009,54.81969174,-0.00853555
2016,1,22,14.087,14.347,14.015,14.035,20120,0.99602583,49.49696696,-0.02777567
2016,1,21,14.133,14.203,13.890,14.091,24665,0.99519740,51.06100580,-0.03156542
2016,1,20,14.006,14.217,14.003,14.159,25320,1.00955437,52.94747809,-0.04164521
2016,1,19,13.955,14.190,13.890,14.025,26089,1.00465616,49.53590437,-0.06082857
2016,1,18,13.948,14.000,13.845,13.960,18351,1.00258546,47.83218372,-0.07078509
2016,1,15,13.804,14.142,13.785,13.924,28663,1.00548816,46.91039833,-0.07584546
2016,1,14,14.144,14.185,13.760,13.848,24950,0.97865724,45.00549533,-0.07753566
2016,1,13,13.749,14.208,13.749,14.150,28736,1.02632915,51.87326370,-0.07082700
2016,1,12,13.850,13.926,13.745,13.787,32678,0.99437432,41.99363170,-0.09198320
2016,1,11,13.941,14.090,13.840,13.865,33332,0.99461980,43.78714362,-0.08068825
2016,1,8,14.303,14.332,13.885,13.940,37572,0.97468885,45.52308267,-0.07303997
2016,1,7,13.996,14.385,13.932,14.302,44177,1.02076940,55.35965681,-0.06985195
2016,1,6,13.969,14.154,13.889,14.011,25564,1.00221745,46.77488985,-0.10162502
2016,1,5,13.845,14.085,13.845,13.980,21416,1.00720461,45.74273973,-0.11107174
2016,1,4,13.888,14.196,13.818,13.880,32699,1.00267283,42.39673115,-0.11835724
2016,1,1,13.843,13.843,13.843,13.843,1,0.99949458,41.14982435,-0.11575281
2015,12,31,13.889,13.985,13.795,13.850,13772,0.99690492,41.30690444,-0.10697767
2015,12,30,13.927,14.005,13.784,13.893,15439,0.99555715,42.22634224,-0.09493407
2015,12,29,13.911,14.080,13.911,13.955,17004,1.00143524,43.52340541,-0.08255939
2015,12,28,14.370,14.427,13.871,13.935,21631,0.96979609,42.99894321,-0.07187666
2015,12,25,14.369,14.369,14.369,14.369,1,0.99923505,52.89705167,-0.05515977
2015,12,24,14.298,14.415,14.280,14.380,13611,1.00475126,53.18519159,-0.07720971
2015,12,23,14.241,14.356,14.215,14.312,19789,1.00294324,51.67412634,-0.10535039
2015,12,22,14.220,14.401,14.220,14.270,27487,1.00175500,50.76263945,-0.13281214
2015,12,21,14.097,14.336,14.055,14.245,30865,1.01057037,50.24393162,-0.16165513
2015,12,18,13.698,14.220,13.698,14.096,25890,1.02740525,47.16340898,-0.19357248
2015,12,17,14.168,14.225,13.688,13.720,27278,0.96824277,38.19733192,-0.21632411
2015,12,16,13.800,14.325,13.770,14.170,28845,1.02867514,47.07497703,-0.20393330
2015,12,15,13.675,13.835,13.670,13.775,23683,1.00694444,34.70585448,-0.23097000
2015,12,14,13.927,13.995,13.649,13.680,26257,0.98275862,31.11022939,-0.22190091
2015,12,11,14.098,14.160,13.779,13.920,40346,0.98569608,35.72530789,-0.19742507
2015,12,10,14.140,14.252,14.085,14.122,19173,0.99654223,40.41047736,-0.18774974
2015,12,9,14.154,14.358,14.130,14.171,33489,0.99971781,41.64053555,-0.19323686
2015,12,8,14.235,14.335,14.094,14.175,32956,0.99473684,41.73683647,-0.20241879
2015,12,7,14.552,14.650,14.230,14.250,30165,0.97938144,43.48788844,-0.21160128
2015,12,4,14.086,14.625,14.054,14.550,36173,1.03118356,51.51563983,-0.22787999
2015,12,3,14.001,14.171,13.840,14.110,39440,1.00713776,35.23293508,-0.27588839
2015,12,2,14.177,14.250,13.936,14.010,20901,0.98689772,30.29247759,-0.28835165
2015,12,1,14.064,14.256,14.060,14.196,22390,1.00795229,34.88900428,-0.28988327
2015,11,30,14.102,14.205,14.010,14.084,17692,0.99957417,28.85265922,-0.30655987
2015,11,27,14.428,14.428,13.962,14.090,19603,0.98634932,28.98633773,-0.31198259
2015,11,26,14.185,14.395,14.138,14.285,17273,1.00634026,33.69805572,-0.31497693
2015,11,25,14.182,14.285,14.045,14.195,28630,0.99978870,28.73332556,-0.33407186
2015,11,24,14.131,14.315,14.069,14.198,29072,1.00381787,28.80007646,-0.34442107
2015,11,23,14.186,14.210,13.918,14.144,36130,0.99710962,25.92375118,-0.35292612
2015,11,20,14.260,14.420,14.094,14.185,23204,0.99404345,26.68374609,-0.35315000
2015,11,19,14.166,14.419,14.144,14.270,25682,1.00620505,28.27976885,-0.35247358
2015,11,18,14.177,14.263,14.040,14.182,25104,0.99697715,23.90422663,-0.35513788
2015,11,17,14.220,14.300,14.123,14.225,27420,0.99789548,24.58477265,-0.34441284
2015,11,16,14.300,14.461,14.220,14.255,29580,0.99929898,25.04673007,-0.33009234
2015,11,13,14.305,14.393,14.185,14.265,21704,0.99727349,25.19325587,-0.31006738
2015,11,12,14.304,14.505,14.205,14.304,27680,0.99783746,25.73854519,-0.28101635
2015,11,11,14.427,14.540,14.275,14.335,18835,0.99300360,26.15640750,-0.24382008
2015,11,10,14.537,14.600,14.320,14.436,25003,0.99107511,27.50746805,-0.19595400
2015,11,9,14.783,14.805,14.448,14.566,31691,0.98538763,29.31738765,-0.14229287
2015,11,6,15.003,15.085,14.728,14.782,31456,0.98658480,32.62983734,-0.08496840
2015,11,5,15.121,15.136,14.943,14.983,25675,0.99317248,36.16013826,-0.03255836
2015,11,4,15.270,15.350,15.058,15.086,28938,0.98743291,38.12276491,0.01434403
2015,11,3,15.403,15.480,15.221,15.278,22235,0.99059846,42.07568592,0.06351262
2015,11,2,15.557,15.590,15.273,15.423,28363,0.99183280,45.37507219,0.10579672
2015,10,30,15.603,15.680,15.495,15.550,29667,0.99653935,48.46600996,0.14346410
2015,10,29,15.937,16.017,15.555,15.604,42134,0.97892095,49.80555104,0.17652371
2015,10,28,15.878,16.365,15.729,15.940,49940,1.00333606,59.27049790,0.21065401
2015,10,27,15.849,15.960,15.785,15.887,25352,1.00265068,58.10432890,0.21694170
2015,10,26,15.855,15.990,15.779,15.845,28929,1.00063151,57.20263707,0.22720794
2015,10,23,15.830,16.110,15.720,15.835,39898,0.99873857,56.99801924,0.24128291
2015,10,22,15.705,15.925,15.660,15.855,31347,1.00922979,57.50864760,0.25675630
2015,10,21,15.910,15.955,15.640,15.710,29276,0.98711907,54.78145992,0.27073498
2015,10,20,15.845,15.983,15.754,15.915,28374,1.00448119,59.82199370,0.29940252
2015,10,19,16.054,16.054,15.752,15.844,32355,0.98741119,58.59682359,0.31076506
2015,10,16,16.130,16.167,15.945,16.046,26372,0.99510078,63.73095235,0.32797667
2015,10,15,16.140,16.200,15.919,16.125,33482,0.99950412,65.82543844,0.32460709
2015,10,14,15.948,16.205,15.803,16.133,34131,1.01369777,66.02949156,0.30754109
2015,10,13,15.846,16.000,15.639,15.915,29473,1.00492518,63.13808477,0.28047080
2015,10,12,15.834,16.090,15.790,15.837,24605,0.99968438,62.06533907,0.26403606
