Year,Month,Day,Open,High,Low,Close,Volumn,Return,RSI,CDMA
2019,3,5,0.70907,0.70961,0.70582,0.70821,71852,0.99857590,43.63641608,-0.00135025
2019,3,4,0.71071,0.71071,0.70747,0.70922,77506,1.00179391,44.75015463,-0.00111382
2019,3,1,0.70912,0.71211,0.70689,0.70795,68408,0.99781536,43.05307540,-0.00089870
2019,2,28,0.71372,0.71656,0.70895,0.70950,85913,0.99366965,44.60584165,-0.00048173
2019,2,27,0.71807,0.71982,0.71266,0.71402,84411,0.99350207,49.43360830,-0.00010035
2019,2,26,0.71651,0.71940,0.71414,0.71869,76653,1.00267868,55.16134639,-0.00007232
2019,2,25,0.71341,0.71837,0.71296,0.71677,80796,1.00525932,53.08613812,-0.00051099
2019,2,22,0.70876,0.71498,0.70821,0.71302,92185,1.00558486,48.78750462,-0.00086797
2019,2,21,0.71623,0.72062,0.70696,0.70906,104245,0.98992014,43.73193047,-0.00092915
2019,2,20,0.71628,0.71825,0.71408,0.71628,88600,0.99962319,52.50744916,-0.00059053
2019,2,19,0.71289,0.71733,0.71031,0.71655,76812,1.00502125,52.87589509,-0.00088487
2019,2,18,0.71323,0.71601,0.71240,0.71297,62162,0.99875326,48.41962039,-0.00127517
2019,2,15,0.71059,0.71479,0.70788,0.71386,75215,1.00509687,49.50020336,-0.00139028
2019,2,14,0.70866,0.71310,0.70710,0.71024,88218,1.00218713,44.85182155,-0.00160760
2019,2,13,0.70943,0.71354,0.70856,0.70869,70559,0.99892875,42.75687002,-0.00149302
2019,2,12,0.70609,0.71020,0.70534,0.70945,71002,1.00475860,43.50939877,-0.00116722
2019,2,11,0.70856,0.71073,0.70573,0.70609,68667,0.99613448,39.10988162,-0.00081180
2019,2,8,0.71001,0.71028,0.70600,0.70883,74238,0.99790235,41.56086279,-0.00000424
2019,2,7,0.71030,0.71169,0.70888,0.71032,76984,0.99908576,42.91903373,0.00074759
2019,2,6,0.72340,0.72450,0.71030,0.71097,86005,0.98281725,43.49480457,0.00154462
2019,2,5,0.72257,0.72640,0.71931,0.72340,69825,1.00123182,57.09605846,0.00247326
2019,2,4,0.72452,0.72535,0.72109,0.72251,64350,0.99696430,56.18510212,0.00235697
2019,2,1,0.72695,0.72836,0.72360,0.72471,80913,0.99619234,59.06361645,0.00226487
2019,1,31,0.72452,0.72947,0.72411,0.72748,88702,1.00337917,62.82688447,0.00189039
2019,1,30,0.71546,0.72724,0.71480,0.72503,92932,1.01358851,60.77421816,0.00110287
2019,1,29,0.71651,0.71756,0.71373,0.71531,73431,0.99836702,50.75693448,0.00033113
2019,1,28,0.71752,0.72033,0.71600,0.71648,62032,0.99793860,52.24830475,0.00033096
2019,1,25,0.70927,0.71847,0.70755,0.71796,79620,1.01260895,54.11600419,0.00020680
2019,1,24,0.71390,0.71662,0.70804,0.70902,83082,0.99298349,42.60875390,-0.00010537
2019,1,23,0.71204,0.71437,0.71172,0.71403,66108,1.00309063,49.00400206,0.00040798
2019,1,22,0.71568,0.71598,0.71155,0.71183,63630,0.99452323,45.67953268,0.00054715
2019,1,21,0.71644,0.71813,0.71395,0.71575,67246,0.99896719,51.20226676,0.00094083
2019,1,18,0.71907,0.72141,0.71616,0.71649,67647,0.99628734,52.31089412,0.00103050
2019,1,17,0.71655,0.72208,0.71462,0.71916,76493,1.00309649,56.40245758,0.00105461
2019,1,16,0.72002,0.72116,0.71612,0.71694,65368,0.99547348,53.60045934,0.00079818
2019,1,15,0.71955,0.72250,0.71792,0.72020,83339,1.00050011,58.74902759,0.00068532
2019,1,14,0.72084,0.72173,0.71750,0.71984,70832,0.99823883,58.33868065,0.00019938
2019,1,11,0.71842,0.72344,0.71814,0.72111,61291,1.00346497,60.30374992,-0.00038711
2019,1,10,0.71685,0.71971,0.71455,0.71862,54622,1.00225941,57.71037034,-0.00125937
2019,1,9,0.71378,0.71932,0.71332,0.71700,61854,1.00428607,55.97269062,-0.00210084
2019,1,8,0.71462,0.71488,0.71159,0.71394,52047,0.99928616,52.55317379,-0.00297935
2019,1,7,0.71140,0.71490,0.71081,0.71445,48678,1.00382167,53.19255149,-0.00374576
2019,1,4,0.70043,0.71239,0.69928,0.71173,72234,1.01616196,50.19148087,-0.00472141
2019,1,3,0.69834,0.70188,0.67604,0.70041,89146,1.00312218,33.78524941,-0.00562109
2019,1,2,0.70483,0.70514,0.69811,0.69823,63466,0.99073443,29.64095578,-0.00553505
2019,1,1,0.70477,0.70477,0.70476,0.70476,2,1.00000000,35.88873939,-0.00512277
2018,12,31,0.70412,0.70707,0.70320,0.70476,39401,1.00143517,35.88873939,-0.00518690
2018,12,28,0.70281,0.70684,0.70226,0.70375,55010,1.00118079,34.03439607,-0.00519331
2018,12,27,0.70611,0.70772,0.70161,0.70292,71617,0.99460897,32.54558971,-0.00502312
2018,12,26,0.70325,0.70707,0.70319,0.70673,33068,1.00315113,36.00979411,-0.00464833
2018,12,25,0.70386,0.70451,0.70386,0.70451,2,1.00000000,32.09932585,-0.00449026
2018,12,24,0.70375,0.70683,0.70334,0.70451,55353,1.00147839,32.09932585,-0.00399717
2018,12,21,0.71050,0.71226,0.70340,0.70347,68919,0.98967375,30.38080319,-0.00330966
2018,12,20,0.71063,0.71482,0.70855,0.71081,86658,0.99953596,36.42200035,-0.00227812
2018,12,19,0.71791,0.72001,0.70868,0.71114,72027,0.98956362,36.72688888,-0.00167570
2018,12,18,0.71794,0.72028,0.71646,0.71864,62381,1.00132369,44.60723397,-0.00091603
2018,12,17,0.71707,0.71866,0.71679,0.71769,80245,1.00062741,43.17308985,-0.00069672
2018,12,14,0.72261,0.72277,0.71505,0.71724,85502,0.99317335,42.51849574,-0.00030994
2018,12,13,0.72151,0.72459,0.72116,0.72217,84866,1.00047103,48.16234489,0.00023406
2018,12,12,0.72022,0.72321,0.71943,0.72183,80852,1.00248597,47.71792071,0.00042303
2018,12,11,0.71880,0.72243,0.71821,0.72004,94512,1.00169723,45.43079861,0.00069268
2018,12,10,0.71865,0.72260,0.71772,0.71882,102125,0.99833338,43.87698246,0.00120905
2018,12,7,0.72354,0.72411,0.71976,0.72002,101012,0.99524507,45.04855623,0.00197474
2018,12,6,0.72637,0.72726,0.71909,0.72346,122589,0.99510330,48.49543716,0.00280114
2018,12,5,0.73355,0.73552,0.72593,0.72702,71223,0.99081444,52.34419705,0.00346494
2018,12,4,0.73545,0.73928,0.73255,0.73376,103085,0.99726817,60.83159030,0.00389930
2018,12,3,0.73769,0.73926,0.73458,0.73577,82405,1.00636011,63.69140635,0.00371074
2018,11,30,0.73182,0.73255,0.72838,0.73112,82622,0.99897523,59.61266320,0.00321144
2018,11,29,0.73032,0.73437,0.72945,0.73187,90727,1.00147785,60.63277555,0.00300089
2018,11,28,0.72224,0.73272,0.72207,0.73079,71995,1.01129209,59.71089445,0.00261215
2018,11,27,0.72192,0.72686,0.71984,0.72263,71632,1.00152454,51.79033293,0.00218793
2018,11,26,0.72267,0.72756,0.72118,0.72153,51869,0.99818770,50.57403104,0.00244549
2018,11,23,0.72505,0.72557,0.72181,0.72284,49571,0.99678696,52.02553330,0.00285066
2018,11,22,0.72604,0.72674,0.72334,0.72517,48961,0.99832046,54.61432218,0.00319295
2018,11,21,0.72119,0.72765,0.72016,0.72639,71627,1.00624758,55.96839549,0.00334617
2018,11,20,0.72926,0.72999,0.72109,0.72188,80095,0.98974443,51.87237534,0.00336884
2018,11,19,0.73071,0.73249,0.72766,0.72936,52605,0.99446429,60.54653101,0.00380797
2018,11,16,0.72744,0.73369,0.72496,0.73342,72607,1.00834536,66.11913234,0.00355147
2018,11,15,0.72245,0.72976,0.72245,0.72735,87874,1.00604443,61.15580644,0.00275905
2018,11,14,0.72168,0.72530,0.71874,0.72298,86932,1.00160705,56.93871178,0.00232553
2018,11,13,0.71705,0.72235,0.71637,0.72182,82003,1.00635753,55.75472737,0.00218333
